"Escuela_ID";"CURSO_NORMALIZADO";"Total_Alumnos_por_Escuela_ID_y_CURSO_NORMALIZADO";"DESEMPEÑO";"Total_Alumnos_por_Tipo_de_Desempeño";"Desempeño_por_Escuela_CURSO_NORMALIZADO"
"1818";"6°";"62";"Medio";"26";"41.94"
"1818";"7°";"90";"Avanzado";"22";"24.44"
"1818";"7°";"90";"Básico";"16";"17.78"
"1818";"7°";"90";"Crítico";"4";"4.44"
"1818";"7°";"90";"Medio";"48";"53.33"
"1820";"2°";"74";"Avanzado";"10";"13.51"
"1820";"2°";"74";"Básico";"33";"44.59"
"1820";"2°";"74";"Crítico";"22";"29.73"
"1820";"2°";"74";"Medio";"9";"12.16"
"1820";"3°";"83";"Avanzado";"25";"30.12"
"1820";"3°";"83";"Básico";"22";"26.51"
"1820";"3°";"83";"Crítico";"8";"9.64"
"1820";"3°";"83";"Medio";"28";"33.73"
"1820";"4°";"73";"Avanzado";"29";"39.73"
"1820";"4°";"73";"Básico";"13";"17.81"
"1820";"4°";"73";"Crítico";"6";"8.22"
"1820";"4°";"73";"Medio";"25";"34.25"
"1820";"5°";"84";"Avanzado";"15";"17.86"
"1820";"5°";"84";"Básico";"20";"23.81"
"1820";"5°";"84";"Crítico";"16";"19.05"
"1820";"5°";"84";"Medio";"33";"39.29"
"1820";"6°";"80";"Avanzado";"34";"42.5"
"1820";"6°";"80";"Básico";"8";"10.0"
"1820";"6°";"80";"Crítico";"3";"3.75"
"1820";"6°";"80";"Medio";"35";"43.75"
"1820";"7°";"92";"Avanzado";"22";"23.91"
"1820";"7°";"92";"Básico";"12";"13.04"
"1820";"7°";"92";"Crítico";"14";"15.22"
"1820";"7°";"92";"Medio";"44";"47.83"
"1823";"2°";"59";"Avanzado";"17";"28.81"
"1823";"2°";"59";"Básico";"19";"32.2"
"1823";"2°";"59";"Crítico";"4";"6.78"
"1823";"2°";"59";"Medio";"19";"32.2"
"1823";"3°";"60";"Avanzado";"24";"40.0"
"1823";"3°";"60";"Básico";"5";"8.33"
"1823";"3°";"60";"Crítico";"1";"1.67"
"1823";"3°";"60";"Medio";"30";"50.0"
"1823";"4°";"43";"Avanzado";"25";"58.14"
"1823";"4°";"43";"Básico";"5";"11.63"
"1823";"4°";"43";"Crítico";"1";"2.33"
"1823";"4°";"43";"Medio";"12";"27.91"
"1823";"5°";"50";"Avanzado";"22";"44.0"
"1823";"5°";"50";"Básico";"8";"16.0"
"1823";"5°";"50";"Crítico";"5";"10.0"
"1823";"5°";"50";"Medio";"15";"30.0"
"1823";"6°";"25";"Avanzado";"14";"56.0"
"1823";"6°";"25";"Básico";"1";"4.0"
"1823";"6°";"25";"Crítico";"1";"4.0"
"1823";"6°";"25";"Medio";"9";"36.0"
"1823";"7°";"39";"Avanzado";"8";"20.51"
"1823";"7°";"39";"Básico";"5";"12.82"
"1823";"7°";"39";"Crítico";"1";"2.56"
"1823";"7°";"39";"Medio";"25";"64.1"
"1824";"2°";"64";"Avanzado";"9";"14.06"
"1824";"2°";"64";"Básico";"27";"42.19"
"1824";"2°";"64";"Crítico";"15";"23.44"
"1824";"2°";"64";"Medio";"13";"20.31"
"1824";"3°";"63";"Avanzado";"19";"30.16"
"1824";"3°";"63";"Básico";"10";"15.87"
"1824";"3°";"63";"Crítico";"1";"1.59"
"1824";"3°";"63";"Medio";"33";"52.38"
"1824";"4°";"60";"Avanzado";"20";"33.33"
"1824";"4°";"60";"Básico";"6";"10.0"
"1824";"4°";"60";"Crítico";"7";"11.67"
"1824";"4°";"60";"Medio";"27";"45.0"
"1824";"5°";"62";"Avanzado";"10";"16.13"
"1824";"5°";"62";"Básico";"17";"27.42"
"1824";"5°";"62";"Crítico";"8";"12.9"
"1824";"5°";"62";"Medio";"27";"43.55"
"1824";"6°";"64";"Avanzado";"31";"48.44"
"1824";"6°";"64";"Básico";"3";"4.69"
"1824";"6°";"64";"Crítico";"1";"1.56"
"1824";"6°";"64";"Medio";"29";"45.31"
"1824";"7°";"63";"Avanzado";"15";"23.81"
"1824";"7°";"63";"Básico";"13";"20.63"
"1824";"7°";"63";"Crítico";"2";"3.17"
"1824";"7°";"63";"Medio";"33";"52.38"
"1831";"2°";"54";"Avanzado";"9";"16.67"
"1831";"2°";"54";"Básico";"15";"27.78"
"1831";"2°";"54";"Crítico";"19";"35.19"
"1831";"2°";"54";"Medio";"11";"20.37"
"1831";"3°";"50";"Avanzado";"3";"6.0"
"1831";"3°";"50";"Básico";"16";"32.0"
"1831";"3°";"50";"Crítico";"12";"24.0"
"1831";"3°";"50";"Medio";"19";"38.0"
"1831";"4°";"41";"Avanzado";"9";"21.95"
"1831";"4°";"41";"Básico";"5";"12.2"
"1831";"4°";"41";"Crítico";"13";"31.71"
"1831";"4°";"41";"Medio";"14";"34.15"
"1831";"5°";"49";"Avanzado";"9";"18.37"
"1831";"5°";"49";"Básico";"10";"20.41"
"1831";"5°";"49";"Crítico";"14";"28.57"
"1831";"5°";"49";"Medio";"16";"32.65"
"1831";"6°";"39";"Avanzado";"16";"41.03"
"1831";"6°";"39";"Básico";"3";"7.69"
"1831";"6°";"39";"Crítico";"4";"10.26"
"1831";"6°";"39";"Medio";"16";"41.03"
"1831";"7°";"50";"Avanzado";"4";"8.0"
"1831";"7°";"50";"Básico";"6";"12.0"
"1831";"7°";"50";"Crítico";"8";"16.0"
"1831";"7°";"50";"Medio";"32";"64.0"
"1832";"2°";"20";"Avanzado";"1";"5.0"
"1832";"2°";"20";"Básico";"7";"35.0"
"1832";"2°";"20";"Crítico";"7";"35.0"
"1832";"2°";"20";"Medio";"5";"25.0"
"1832";"3°";"27";"Avanzado";"9";"33.33"
"1832";"3°";"27";"Básico";"7";"25.93"
"1832";"3°";"27";"Crítico";"3";"11.11"
"1832";"3°";"27";"Medio";"8";"29.63"
"1832";"4°";"24";"Avanzado";"10";"41.67"
"1832";"4°";"24";"Básico";"6";"25.0"
"1832";"4°";"24";"Crítico";"1";"4.17"
"1832";"4°";"24";"Medio";"7";"29.17"
"1832";"5°";"30";"Avanzado";"7";"23.33"
"1832";"5°";"30";"Básico";"10";"33.33"
"1832";"5°";"30";"Crítico";"8";"26.67"
"1832";"5°";"30";"Medio";"5";"16.67"
"1832";"6°";"54";"Avanzado";"19";"35.19"
"1832";"6°";"54";"Básico";"5";"9.26"
"1832";"6°";"54";"Crítico";"9";"16.67"
"1832";"6°";"54";"Medio";"21";"38.89"
"1832";"7°";"48";"Avanzado";"12";"25.0"
"1832";"7°";"48";"Básico";"7";"14.58"
"1832";"7°";"48";"Crítico";"4";"8.33"
"1832";"7°";"48";"Medio";"25";"52.08"
"1837";"2°";"61";"Avanzado";"3";"4.92"
"1837";"2°";"61";"Básico";"23";"37.7"
"1837";"2°";"61";"Crítico";"14";"22.95"
"1837";"2°";"61";"Medio";"21";"34.43"
"1837";"3°";"60";"Avanzado";"19";"31.67"
"1837";"3°";"60";"Básico";"14";"23.33"
"1837";"3°";"60";"Crítico";"8";"13.33"
"1837";"3°";"60";"Medio";"19";"31.67"
"1837";"4°";"53";"Avanzado";"23";"43.4"
"1837";"4°";"53";"Básico";"4";"7.55"
"1837";"4°";"53";"Crítico";"4";"7.55"
"1837";"4°";"53";"Medio";"22";"41.51"
"1837";"5°";"63";"Avanzado";"14";"22.22"
"1837";"5°";"63";"Básico";"9";"14.29"
"1837";"5°";"63";"Crítico";"11";"17.46"
"1837";"5°";"63";"Medio";"29";"46.03"
"1837";"6°";"59";"Avanzado";"23";"38.98"
"1837";"6°";"59";"Básico";"7";"11.86"
"1837";"6°";"59";"Crítico";"4";"6.78"
"1837";"6°";"59";"Medio";"25";"42.37"
"1837";"7°";"59";"Avanzado";"11";"18.64"
"1837";"7°";"59";"Básico";"5";"8.47"
"1837";"7°";"59";"Crítico";"6";"10.17"
"1837";"7°";"59";"Medio";"37";"62.71"
"1842";"2°";"57";"Avanzado";"8";"14.04"
"1842";"2°";"57";"Básico";"23";"40.35"
"1842";"2°";"57";"Crítico";"14";"24.56"
"1842";"2°";"57";"Medio";"12";"21.05"
"1842";"3°";"79";"Avanzado";"27";"34.18"
"1842";"3°";"79";"Básico";"15";"18.99"
"1842";"3°";"79";"Crítico";"5";"6.33"
"1842";"3°";"79";"Medio";"32";"40.51"
"1842";"4°";"62";"Avanzado";"27";"43.55"
"1842";"4°";"62";"Básico";"11";"17.74"
"1842";"4°";"62";"Crítico";"2";"3.23"
"1842";"4°";"62";"Medio";"22";"35.48"
"1842";"5°";"61";"Avanzado";"18";"29.51"
"1842";"5°";"61";"Básico";"10";"16.39"
"1842";"5°";"61";"Crítico";"3";"4.92"
"1842";"5°";"61";"Medio";"30";"49.18"
"1842";"6°";"63";"Avanzado";"40";"63.49"
"1842";"6°";"63";"Básico";"2";"3.17"
"1842";"6°";"63";"Crítico";"1";"1.59"
"1842";"6°";"63";"Medio";"20";"31.75"
"1842";"7°";"66";"Avanzado";"21";"31.82"
"1842";"7°";"66";"Básico";"7";"10.61"
"1842";"7°";"66";"Crítico";"1";"1.52"
"1842";"7°";"66";"Medio";"37";"56.06"
"1844";"2°";"54";"Avanzado";"8";"14.81"
"1844";"2°";"54";"Básico";"20";"37.04"
"1844";"2°";"54";"Crítico";"15";"27.78"
"1844";"2°";"54";"Medio";"11";"20.37"
"1844";"3°";"63";"Avanzado";"24";"38.1"
"1844";"3°";"63";"Básico";"12";"19.05"
"1844";"3°";"63";"Crítico";"6";"9.52"
"1844";"3°";"63";"Medio";"21";"33.33"
"1844";"4°";"57";"Avanzado";"25";"43.86"
"1844";"4°";"57";"Básico";"12";"21.05"
"1844";"4°";"57";"Crítico";"2";"3.51"
"1844";"4°";"57";"Medio";"18";"31.58"
"1844";"5°";"57";"Avanzado";"10";"17.54"
"1844";"5°";"57";"Básico";"16";"28.07"
"1844";"5°";"57";"Crítico";"2";"3.51"
"1844";"5°";"57";"Medio";"29";"50.88"
"1844";"6°";"66";"Avanzado";"19";"28.79"
"1844";"6°";"66";"Básico";"4";"6.06"
"1844";"6°";"66";"Crítico";"3";"4.55"
"1844";"6°";"66";"Medio";"40";"60.61"
"1844";"7°";"58";"Avanzado";"10";"17.24"
"1844";"7°";"58";"Básico";"17";"29.31"
"1844";"7°";"58";"Crítico";"1";"1.72"
"1844";"7°";"58";"Medio";"30";"51.72"
"1846";"2°";"16";"Avanzado";"3";"18.75"
"1846";"2°";"16";"Básico";"5";"31.25"
"1846";"2°";"16";"Crítico";"3";"18.75"
"1846";"2°";"16";"Medio";"5";"31.25"
"1846";"3°";"25";"Avanzado";"14";"56.0"
"1846";"3°";"25";"Básico";"4";"16.0"
"1846";"3°";"25";"Crítico";"1";"4.0"
"1846";"3°";"25";"Medio";"6";"24.0"
"1846";"4°";"22";"Avanzado";"12";"54.55"
"1846";"4°";"22";"Básico";"2";"9.09"
"1846";"4°";"22";"Crítico";"2";"9.09"
"1846";"4°";"22";"Medio";"6";"27.27"
"1846";"5°";"22";"Avanzado";"11";"50.0"
"1846";"5°";"22";"Básico";"1";"4.55"
"1846";"5°";"22";"Crítico";"1";"4.55"
"1846";"5°";"22";"Medio";"9";"40.91"
"1846";"6°";"13";"Avanzado";"10";"76.92"
"1846";"6°";"13";"Crítico";"2";"15.38"
"1846";"6°";"13";"Medio";"1";"7.69"
"1846";"7°";"18";"Avanzado";"7";"38.89"
"1846";"7°";"18";"Básico";"2";"11.11"
"1846";"7°";"18";"Medio";"9";"50.0"
"1847";"2°";"66";"Avanzado";"10";"15.15"
"1847";"2°";"66";"Básico";"24";"36.36"
"1847";"2°";"66";"Crítico";"20";"30.3"
"1847";"2°";"66";"Medio";"12";"18.18"
"1847";"3°";"59";"Avanzado";"23";"38.98"
"1847";"3°";"59";"Básico";"10";"16.95"
"1847";"3°";"59";"Crítico";"9";"15.25"
"1847";"3°";"59";"Medio";"17";"28.81"
"1847";"4°";"59";"Avanzado";"28";"47.46"
"1847";"4°";"59";"Básico";"8";"13.56"
"1847";"4°";"59";"Crítico";"5";"8.47"
"1847";"4°";"59";"Medio";"18";"30.51"
"1847";"5°";"59";"Avanzado";"16";"27.12"
"1847";"5°";"59";"Básico";"10";"16.95"
"1847";"5°";"59";"Crítico";"8";"13.56"
"1847";"5°";"59";"Medio";"25";"42.37"
"1847";"6°";"56";"Avanzado";"39";"69.64"
"1847";"6°";"56";"Básico";"2";"3.57"
"1847";"6°";"56";"Crítico";"4";"7.14"
"1847";"6°";"56";"Medio";"11";"19.64"
"1847";"7°";"55";"Avanzado";"17";"30.91"
"1847";"7°";"55";"Básico";"6";"10.91"
"1847";"7°";"55";"Crítico";"6";"10.91"
"1847";"7°";"55";"Medio";"26";"47.27"
"1849";"2°";"58";"Avanzado";"17";"29.31"
"1849";"2°";"58";"Básico";"16";"27.59"
"1849";"2°";"58";"Crítico";"2";"3.45"
"1849";"2°";"58";"Medio";"23";"39.66"
"1849";"3°";"58";"Avanzado";"36";"62.07"
"1849";"3°";"58";"Básico";"7";"12.07"
"1849";"3°";"58";"Medio";"15";"25.86"
"1849";"4°";"59";"Avanzado";"36";"61.02"
"1849";"4°";"59";"Básico";"5";"8.47"
"1849";"4°";"59";"Crítico";"4";"6.78"
"1849";"4°";"59";"Medio";"14";"23.73"
"1849";"5°";"59";"Avanzado";"21";"35.59"
"1849";"5°";"59";"Básico";"9";"15.25"
"1849";"5°";"59";"Medio";"29";"49.15"
"1849";"6°";"60";"Avanzado";"36";"60.0"
"1849";"6°";"60";"Básico";"1";"1.67"
"1849";"6°";"60";"Crítico";"1";"1.67"
"1849";"6°";"60";"Medio";"22";"36.67"
"1849";"7°";"58";"Avanzado";"30";"51.72"
"1849";"7°";"58";"Básico";"2";"3.45"
"1849";"7°";"58";"Medio";"26";"44.83"
"1852";"2°";"58";"Avanzado";"5";"8.62"
"1852";"2°";"58";"Básico";"21";"36.21"
"1852";"2°";"58";"Crítico";"13";"22.41"
"1852";"2°";"58";"Medio";"19";"32.76"
"1852";"3°";"59";"Avanzado";"26";"44.07"
"1852";"3°";"59";"Básico";"7";"11.86"
"1852";"3°";"59";"Crítico";"5";"8.47"
"1852";"3°";"59";"Medio";"21";"35.59"
"1852";"4°";"58";"Avanzado";"30";"51.72"
"1852";"4°";"58";"Básico";"14";"24.14"
"1852";"4°";"58";"Crítico";"2";"3.45"
"1852";"4°";"58";"Medio";"12";"20.69"
"1852";"5°";"66";"Avanzado";"14";"21.21"
"1852";"5°";"66";"Básico";"14";"21.21"
"1852";"5°";"66";"Crítico";"8";"12.12"
"1852";"5°";"66";"Medio";"30";"45.45"
"1852";"6°";"58";"Avanzado";"18";"31.03"
"1852";"6°";"58";"Básico";"6";"10.34"
"1852";"6°";"58";"Crítico";"3";"5.17"
"1852";"6°";"58";"Medio";"31";"53.45"
"1852";"7°";"61";"Avanzado";"6";"9.84"
"1852";"7°";"61";"Básico";"10";"16.39"
"1852";"7°";"61";"Crítico";"2";"3.28"
"1852";"7°";"61";"Medio";"43";"70.49"
"1854";"2°";"32";"Avanzado";"1";"3.12"
"1854";"2°";"32";"Básico";"15";"46.88"
"1854";"2°";"32";"Crítico";"13";"40.62"
"1854";"2°";"32";"Medio";"3";"9.38"
"1854";"3°";"35";"Avanzado";"8";"22.86"
"1854";"3°";"35";"Básico";"16";"45.71"
"1854";"3°";"35";"Crítico";"3";"8.57"
"1854";"3°";"35";"Medio";"8";"22.86"
"1854";"4°";"28";"Avanzado";"10";"35.71"
"1854";"4°";"28";"Básico";"8";"28.57"
"1854";"4°";"28";"Crítico";"5";"17.86"
"1854";"4°";"28";"Medio";"5";"17.86"
"1854";"5°";"42";"Avanzado";"2";"4.76"
"1854";"5°";"42";"Básico";"18";"42.86"
"1854";"5°";"42";"Crítico";"11";"26.19"
"1854";"5°";"42";"Medio";"11";"26.19"
"1854";"6°";"34";"Avanzado";"19";"55.88"
"1854";"6°";"34";"Básico";"6";"17.65"
"1854";"6°";"34";"Medio";"9";"26.47"
"1854";"7°";"26";"Avanzado";"4";"15.38"
"1854";"7°";"26";"Básico";"4";"15.38"
"1854";"7°";"26";"Crítico";"6";"23.08"
"1854";"7°";"26";"Medio";"12";"46.15"
"1856";"2°";"27";"Básico";"6";"22.22"
"1856";"2°";"27";"Crítico";"21";"77.78"
"1856";"3°";"27";"Avanzado";"8";"29.63"
"1856";"3°";"27";"Básico";"7";"25.93"
"1856";"3°";"27";"Crítico";"7";"25.93"
"1856";"3°";"27";"Medio";"5";"18.52"
"1856";"4°";"26";"Avanzado";"5";"19.23"
"1856";"4°";"26";"Básico";"6";"23.08"
"1856";"4°";"26";"Crítico";"3";"11.54"
"1856";"4°";"26";"Medio";"12";"46.15"
"1856";"5°";"33";"Avanzado";"2";"6.06"
"1856";"5°";"33";"Básico";"12";"36.36"
"1856";"5°";"33";"Crítico";"6";"18.18"
"1856";"5°";"33";"Medio";"13";"39.39"
"1856";"6°";"32";"Avanzado";"4";"12.5"
"1856";"6°";"32";"Básico";"13";"40.62"
"1856";"6°";"32";"Crítico";"3";"9.38"
"1856";"6°";"32";"Medio";"12";"37.5"
"1856";"7°";"31";"Básico";"6";"19.35"
"1856";"7°";"31";"Crítico";"8";"25.81"
"1856";"7°";"31";"Medio";"17";"54.84"
"1862";"2°";"18";"Avanzado";"3";"16.67"
"1862";"2°";"18";"Básico";"3";"16.67"
"1862";"2°";"18";"Crítico";"10";"55.56"
"1862";"2°";"18";"Medio";"2";"11.11"
"1862";"3°";"25";"Avanzado";"6";"24.0"
"1862";"3°";"25";"Básico";"3";"12.0"
"1862";"3°";"25";"Crítico";"3";"12.0"
"1862";"3°";"25";"Medio";"13";"52.0"
"1862";"4°";"23";"Avanzado";"3";"13.04"
"1862";"4°";"23";"Básico";"6";"26.09"
"1862";"4°";"23";"Crítico";"4";"17.39"
"1862";"4°";"23";"Medio";"10";"43.48"
"1862";"5°";"23";"Básico";"9";"39.13"
"1862";"5°";"23";"Crítico";"11";"47.83"
"1862";"5°";"23";"Medio";"3";"13.04"
"1862";"6°";"24";"Avanzado";"7";"29.17"
"1862";"6°";"24";"Básico";"5";"20.83"
"1862";"6°";"24";"Crítico";"4";"16.67"
"1862";"6°";"24";"Medio";"8";"33.33"
"1862";"7°";"27";"Avanzado";"4";"14.81"
"1862";"7°";"27";"Básico";"6";"22.22"
"1862";"7°";"27";"Crítico";"4";"14.81"
"1862";"7°";"27";"Medio";"13";"48.15"
"1865";"2°";"27";"Avanzado";"7";"25.93"
"1865";"2°";"27";"Básico";"7";"25.93"
"1865";"2°";"27";"Crítico";"1";"3.7"
"1865";"2°";"27";"Medio";"12";"44.44"
"1865";"3°";"29";"Avanzado";"12";"41.38"
"1865";"3°";"29";"Básico";"10";"34.48"
"1865";"3°";"29";"Crítico";"3";"10.34"
"1865";"3°";"29";"Medio";"4";"13.79"
"1865";"4°";"25";"Avanzado";"12";"48.0"
"1865";"4°";"25";"Básico";"3";"12.0"
"1865";"4°";"25";"Medio";"10";"40.0"
"1865";"5°";"26";"Avanzado";"5";"19.23"
"1865";"5°";"26";"Básico";"9";"34.62"
"1865";"5°";"26";"Medio";"12";"46.15"
"1865";"6°";"27";"Avanzado";"19";"70.37"
"1865";"6°";"27";"Medio";"8";"29.63"
"1865";"7°";"25";"Avanzado";"6";"24.0"
"1865";"7°";"25";"Básico";"3";"12.0"
"1865";"7°";"25";"Medio";"16";"64.0"
"1867";"2°";"77";"Avanzado";"3";"3.9"
"1867";"2°";"77";"Básico";"35";"45.45"
"1867";"2°";"77";"Crítico";"33";"42.86"
"1867";"2°";"77";"Medio";"6";"7.79"
"1867";"3°";"77";"Avanzado";"28";"36.36"
"1867";"3°";"77";"Básico";"22";"28.57"
"1867";"3°";"77";"Crítico";"3";"3.9"
"1867";"3°";"77";"Medio";"24";"31.17"
"1867";"4°";"73";"Avanzado";"34";"46.58"
"1867";"4°";"73";"Básico";"6";"8.22"
"1867";"4°";"73";"Crítico";"3";"4.11"
"1867";"4°";"73";"Medio";"30";"41.1"
"1867";"5°";"68";"Avanzado";"14";"20.59"
"1867";"5°";"68";"Básico";"11";"16.18"
"1867";"5°";"68";"Crítico";"8";"11.76"
"1867";"5°";"68";"Medio";"35";"51.47"
"1867";"6°";"65";"Avanzado";"19";"29.23"
"1867";"6°";"65";"Básico";"6";"9.23"
"1867";"6°";"65";"Crítico";"5";"7.69"
"1867";"6°";"65";"Medio";"35";"53.85"
"1867";"7°";"73";"Avanzado";"13";"17.81"
"1867";"7°";"73";"Básico";"16";"21.92"
"1867";"7°";"73";"Crítico";"4";"5.48"
"1867";"7°";"73";"Medio";"40";"54.79"
"1869";"2°";"58";"Avanzado";"1";"1.72"
"1869";"2°";"58";"Básico";"17";"29.31"
"1869";"2°";"58";"Crítico";"30";"51.72"
"1869";"2°";"58";"Medio";"10";"17.24"
"1869";"3°";"64";"Avanzado";"11";"17.19"
"1869";"3°";"64";"Básico";"17";"26.56"
"1869";"3°";"64";"Crítico";"8";"12.5"
"1869";"3°";"64";"Medio";"28";"43.75"
"1869";"4°";"56";"Avanzado";"19";"33.93"
"1869";"4°";"56";"Básico";"12";"21.43"
"1869";"4°";"56";"Crítico";"6";"10.71"
"1869";"4°";"56";"Medio";"19";"33.93"
"1869";"5°";"63";"Avanzado";"5";"7.94"
"1869";"5°";"63";"Básico";"20";"31.75"
"1869";"5°";"63";"Crítico";"13";"20.63"
"1869";"5°";"63";"Medio";"25";"39.68"
"1869";"6°";"56";"Avanzado";"18";"32.14"
"1869";"6°";"56";"Básico";"10";"17.86"
"1869";"6°";"56";"Crítico";"4";"7.14"
"1869";"6°";"56";"Medio";"24";"42.86"
"1869";"7°";"60";"Avanzado";"18";"30.0"
"1869";"7°";"60";"Básico";"10";"16.67"
"1869";"7°";"60";"Crítico";"5";"8.33"
"1869";"7°";"60";"Medio";"27";"45.0"
"1875";"2°";"44";"Avanzado";"7";"15.91"
"1875";"2°";"44";"Básico";"14";"31.82"
"1875";"2°";"44";"Crítico";"13";"29.55"
"1875";"2°";"44";"Medio";"10";"22.73"
"1875";"3°";"56";"Avanzado";"27";"48.21"
"1875";"3°";"56";"Básico";"6";"10.71"
"1875";"3°";"56";"Crítico";"5";"8.93"
"1875";"3°";"56";"Medio";"18";"32.14"
"1875";"4°";"66";"Avanzado";"43";"65.15"
"1875";"4°";"66";"Básico";"3";"4.55"
"1875";"4°";"66";"Crítico";"3";"4.55"
"1875";"4°";"66";"Medio";"17";"25.76"
"1875";"5°";"57";"Avanzado";"36";"63.16"
"1875";"5°";"57";"Básico";"5";"8.77"
"1875";"5°";"57";"Crítico";"2";"3.51"
"1875";"5°";"57";"Medio";"14";"24.56"
"1875";"6°";"63";"Avanzado";"34";"53.97"
"1875";"6°";"63";"Básico";"15";"23.81"
"1875";"6°";"63";"Crítico";"1";"1.59"
"1875";"6°";"63";"Medio";"13";"20.63"
"1875";"7°";"59";"Avanzado";"49";"83.05"
"1875";"7°";"59";"Básico";"2";"3.39"
"1875";"7°";"59";"Crítico";"4";"6.78"
"1875";"7°";"59";"Medio";"4";"6.78"
"1877";"2°";"27";"Avanzado";"2";"7.41"
"1877";"2°";"27";"Básico";"5";"18.52"
"1877";"2°";"27";"Crítico";"15";"55.56"
"1877";"2°";"27";"Medio";"5";"18.52"
"1877";"3°";"30";"Avanzado";"11";"36.67"
"1877";"3°";"30";"Básico";"4";"13.33"
"1877";"3°";"30";"Crítico";"6";"20.0"
"1877";"3°";"30";"Medio";"9";"30.0"
"1877";"4°";"27";"Avanzado";"5";"18.52"
"1877";"4°";"27";"Básico";"9";"33.33"
"1877";"4°";"27";"Crítico";"3";"11.11"
"1877";"4°";"27";"Medio";"10";"37.04"
"1877";"5°";"25";"Avanzado";"4";"16.0"
"1877";"5°";"25";"Básico";"6";"24.0"
"1877";"5°";"25";"Crítico";"5";"20.0"
"1877";"5°";"25";"Medio";"10";"40.0"
"1877";"6°";"28";"Avanzado";"7";"25.0"
"1877";"6°";"28";"Básico";"5";"17.86"
"1877";"6°";"28";"Crítico";"3";"10.71"
"1877";"6°";"28";"Medio";"13";"46.43"
"1877";"7°";"21";"Avanzado";"2";"9.52"
"1877";"7°";"21";"Básico";"7";"33.33"
"1877";"7°";"21";"Crítico";"2";"9.52"
"1877";"7°";"21";"Medio";"10";"47.62"
"1878";"2°";"62";"Avanzado";"8";"12.9"
"1878";"2°";"62";"Básico";"33";"53.23"
"1878";"2°";"62";"Crítico";"10";"16.13"
"1878";"2°";"62";"Medio";"11";"17.74"
"1878";"3°";"63";"Avanzado";"27";"42.86"
"1878";"3°";"63";"Básico";"14";"22.22"
"1878";"3°";"63";"Crítico";"5";"7.94"
"1878";"3°";"63";"Medio";"17";"26.98"
"1878";"4°";"60";"Avanzado";"22";"36.67"
"1878";"4°";"60";"Básico";"12";"20.0"
"1878";"4°";"60";"Crítico";"3";"5.0"
"1878";"4°";"60";"Medio";"23";"38.33"
"1878";"5°";"64";"Avanzado";"12";"18.75"
"1878";"5°";"64";"Básico";"16";"25.0"
"1878";"5°";"64";"Crítico";"10";"15.62"
"1878";"5°";"64";"Medio";"26";"40.62"
"1878";"6°";"64";"Avanzado";"20";"31.25"
"1878";"6°";"64";"Básico";"6";"9.38"
"1878";"6°";"64";"Crítico";"2";"3.12"
"1878";"6°";"64";"Medio";"36";"56.25"
"1878";"7°";"66";"Avanzado";"12";"18.18"
"1878";"7°";"66";"Básico";"12";"18.18"
"1878";"7°";"66";"Crítico";"4";"6.06"
"1878";"7°";"66";"Medio";"38";"57.58"
"1882";"2°";"58";"Avanzado";"11";"18.97"
"1882";"2°";"58";"Básico";"23";"39.66"
"1882";"2°";"58";"Crítico";"12";"20.69"
"1882";"2°";"58";"Medio";"12";"20.69"
"1882";"3°";"52";"Avanzado";"15";"28.85"
"1882";"3°";"52";"Básico";"14";"26.92"
"1882";"3°";"52";"Crítico";"4";"7.69"
"1882";"3°";"52";"Medio";"19";"36.54"
"1882";"4°";"51";"Avanzado";"21";"41.18"
"1882";"4°";"51";"Básico";"12";"23.53"
"1882";"4°";"51";"Crítico";"3";"5.88"
"1882";"4°";"51";"Medio";"15";"29.41"
"1882";"5°";"50";"Avanzado";"15";"30.0"
"1882";"5°";"50";"Básico";"9";"18.0"
"1882";"5°";"50";"Crítico";"7";"14.0"
"1882";"5°";"50";"Medio";"19";"38.0"
"1882";"6°";"47";"Avanzado";"22";"46.81"
"1882";"6°";"47";"Básico";"1";"2.13"
"1882";"6°";"47";"Medio";"24";"51.06"
"1882";"7°";"54";"Avanzado";"45";"83.33"
"1882";"7°";"54";"Básico";"3";"5.56"
"1882";"7°";"54";"Medio";"6";"11.11"
"1883";"2°";"33";"Avanzado";"2";"6.06"
"1883";"2°";"33";"Básico";"9";"27.27"
"1883";"2°";"33";"Crítico";"17";"51.52"
"1883";"2°";"33";"Medio";"5";"15.15"
"1883";"3°";"32";"Avanzado";"8";"25.0"
"1883";"3°";"32";"Básico";"8";"25.0"
"1883";"3°";"32";"Crítico";"4";"12.5"
"1883";"3°";"32";"Medio";"12";"37.5"
"1883";"4°";"21";"Avanzado";"9";"42.86"
"1883";"4°";"21";"Básico";"3";"14.29"
"1883";"4°";"21";"Crítico";"2";"9.52"
"1883";"4°";"21";"Medio";"7";"33.33"
"1883";"5°";"40";"Avanzado";"13";"32.5"
"1883";"5°";"40";"Básico";"6";"15.0"
"1883";"5°";"40";"Crítico";"5";"12.5"
"1883";"5°";"40";"Medio";"16";"40.0"
"1883";"6°";"32";"Avanzado";"9";"28.12"
"1883";"6°";"32";"Básico";"7";"21.88"
"1883";"6°";"32";"Crítico";"3";"9.38"
"1883";"6°";"32";"Medio";"13";"40.62"
"1883";"7°";"36";"Avanzado";"10";"27.78"
"1883";"7°";"36";"Básico";"9";"25.0"
"1883";"7°";"36";"Crítico";"1";"2.78"
